44462;4002
44480;1020
44529;4002
44795;4002
44931;4002
45130;4002
45147;4004
45615;4002
45648;15039
45781;4002
45865;4002
45881;4002
45881;4003
45949;4002
45983;4002
46101;4002
46115;4002
46183;4002
46201;4002
46332;15039
46349;4002
46784;4002
46802;4002
46867;16007
46919;4004
46919;4002
46950;1020
47003;4002
47520;4002
47686;4002
48055;4002
48055;4004
48087;15039
48106;4002
48120;4002
48154;4002
48522;15018
48706;4002
48740;4002
48891;12011
48891;6001
48991;1012
49058;4002
49241;4002
49306;6001
49392;6001
49442;4002
49525;4002
49828;4002
49961;4002
50410;4002
50479;4002
50580;12011
50677;4002
50677;4004
50778;4002
50780;6001
50878;4002
50911;4002
50911;4003
50944;4002
50946;15039
51096;4002
51145;4003
51230;3032
51232;4003
51232;4002
51247;4002
51296;4003
51432;4002
51549;4002
51647;4002
51781;4002
51798;4002
51833;4002
51965;1020
52014;12013
52017;1001
52032;4002
52184;4002
52283;4004
52283;4002
52348;4002
52399;4002
52499;4002
52850;4002
52883;4002
53051;4002
53605;4002
53668;4002
53820;4004
53820;4002
53820;4003
54005;4002
55490;4002
55558;15039
55592;4002
55691;4002
55827;4002
55908;4002
55943;4002
55944;4002
55960;4002
57730;12018
57730;12021
58300;13003
60673;16001
65336;1001
65336;1020
65485;15039
65536;15039
65602;15039
65668;15036
92561;4002
119986;6001
120003;6001
120017;6001
120020;6001
120037;6001
120069;6001
120100;6001
120103;6001
126269;1001
126418;4003
126419;4003
126420;4003
126421;4003
126434;4003
126435;4003
126435;4004
126436;4003
126437;4003
126451;4003
126452;4003
126453;4003
126454;4003
126468;4003
126469;4003
126470;4003
126485;4003
126486;4003
126487;4003
126488;4003
126518;4003
126519;4003
126520;4003
126521;4003
126535;4003
126536;4003
126551;4003
126552;4003
126554;4003
126602;4003
126603;4003
126604;4004
126604;4002
126604;4003
126605;4003
132051;4002
153044;1001
153110;1020
153943;4002
153946;4002
154112;1001
287093;15025
291086;4002
291103;4002
293528;4002
310539;15025
338033;1004
372829;12013
373147;15039
424668;6001
424669;6001
426008;4004
426008;4002
426257;15039
427227;15039
429684;6001
435500;6001
435517;15039
435651;6001
436351;6001
436353;6001
436635;6001
437738;6001
439610;1001
439610;1005
439610;1006
441216;1001
525094;1012
1451135;1004
1451135;1020
2866128;6001
2981861;6001
2981862;6001
2981863;8007
2981943;15039
2981946;15039
2998943;4002
3008184;4002
3017878;15039
3021786;4002
3021787;4002
3028806;4002
3083288;6001
3083291;6001
3083305;6001
3093736;6001
3108089;6001
3122378;6001
3122380;6001
3122381;6001
3122395;6001
3122396;6001
3122397;6001
3122647;12011
3122712;6001
3122713;6001
3122714;6001
3122715;6001
3122716;6001
3124402;6001
3124417;6001
3124484;6001
3124551;6001
3124552;6001
3124553;6001
3124636;15022
3204304;1020
3204571;4002
3204590;12016
3204590;12011
3204590;8001
3204590;6001
3211457;1001
6434607;1001
6434607;1021
6435477;1001
6435692;12011
6436681;6001
6436745;12011
6436747;6001
6436748;12011
6437464;1006
6437464;1020
6524703;12038
6524703;6001
6527076;6001
6527076;12038
6527076;8001
6527076;12016
6535886;1022
6546981;8001
6546998;8001
6552411;8001
6552411;6001
8047759;15039
8123634;6001
8123637;6001
8154769;4002
8156661;8002
8157795;12036
8157795;2021
8158482;15039
8162206;6001
8162624;6001
8162641;6001
8162675;8002
8162678;8002
8163179;15039
8163179;15022
8163262;6001
8164982;15039
8165048;15039
8165051;15039
8165065;15039
8166319;6001
8169262;1004
8169276;1004
8169528;1004
8170716;12016
8170747;15039
8270790;1004
8272745;6001
8272745;12011
8272745;12038
8780601;6001
11025640;14009
11026141;15039
11028511;6001
11028514;6001
11028514;12038
11028514;8001
11028514;12004
11028514;12011
11028797;12011
11028797;6001
11029367;16003
11030303;6001
11038856;8007
11038856;12038
11040127;8001
11040127;12011
11040662;12011
11040662;8001
11041180;15039
11042903;12011
11043018;12011
11043287;6001
11046427;8007
11046430;8007
11046481;14009
11046513;14009
11046596;12038
11046765;8001
11046845;8001
11046845;6001
11046845;12011
11048651;12038
11048651;8001
11048651;6001
11048651;12011
11048734;4004
11048734;4002
11048737;4004
11048737;4002
11048751;4002
11048751;4004
11049255;4002
11094880;15025
11094963;15025
11126833;15039
8168648;15039
8169223;4005
8169232;1004
8169257;1004
8169275;1004
8169280;1004
8169341;1004
8169959;15039
8170559;12011
8170559;6001
8170568;15035
8170575;12011
8170745;15039
8270769;6001
8270769;12038
8270778;6001
8270778;12011
8270783;8003
8272741;8005
8272741;12011
8272741;6001
8272750;6001
8272750;8002
9480810;6001
11025124;6001
11025649;6001
11025649;12038
11025649;12011
11025960;6001
11027396;6001
11028750;15039
11028795;6001
11028795;12011
11028811;12011
11028811;6001
11028959;16003
11028961;16003
11034039;15031
11034039;15025
11035093;12021
11035093;12018
11035095;12018
11035102;12018
11035104;12018
11035636;5005
11035636;12036
11036465;12023
11038846;8007
11038855;8007
11040391;8005
11040861;12038
11041118;15039
11041711;12011
11042186;15039
11042390;12016
11042390;8001
11042522;12038
11042522;6001
11042897;12011
11042899;12011
11043008;12011
11043017;12011
11043276;6001
11046432;8002
11046498;14009
11046523;12011
11046523;6001
11046525;6001
11046525;12011
11046548;12038
11046582;8002
11046757;8001
11046766;8001
11046766;12011
11046832;12011
11046832;8001
11048722;4002
11048722;4004
11048724;4004
11048724;4002
11048729;6001
11048733;4002
11048733;4004
11048738;4004
11048738;4002
11048747;4002
11048747;4004
11048749;4004
11048749;4002
11048958;5014
11049242;4002
11049247;4002
11049251;4002
11049256;4002
11049551;12011
11058493;3029
11058557;15018
11078945;13006
11087344;15025
11087369;15025
11122306;12023
11124473;15039
11125850;15039
11125852;15039
1237;4002
1291;6001
1314;15039
1323;4002
1323;4004
1446;4004
1446;4002
2159;4002
2359;4002
2511;8002
2625;1020
2800;15039
2861;3006
2943;4002
2943;4004
3352;4004
3352;4002
3418;1001
3504;1020
3518;16003
3736;4002
4188;4002
4288;4002
4858;6001
5485;4003
5542;6001
5585;6001
5599;6001
5808;15039
6026;15039
6312;1020
6312;1001
6312;1016
6621;4002
6919;1004
7305;1004
7348;4002
7371;4002
7666;12011
7666;6001
7941;4003
8768;4002
9395;1001
9461;4002
9827;12018
9827;13003
10231;4002
10683;4002
11224;4002
11376;16003
11676;4002
11851;15039
12037;4002
12037;4004
12312;4002
12335;4004
12555;15022
12555;15039
12973;4002
13371;4004
13371;4003
13437;6001
14184;15039
14241;1020
14241;1001
14791;4002
14850;4003
15011;12038
15429;4002
15443;4002
15704;4003
15704;4004
15804;4002
16265;4002
16313;4003
16474;4002
16622;4003
16622;4002
16649;4002
16865;4002
16892;15039
17081;4002
17117;4002
17124;4002
17124;4003
17215;4002
17281;6001
17324;4002
17390;1020
17424;7006
17490;4002
17674;4002
17676;4002
17701;4002
17726;4002
17733;3033
18108;15039
18128;4002
18153;4002
18353;4002
18396;4002
18555;12011
18555;6001
18555;8007
18580;4002
18605;4002
18637;4002
18644;4002
18678;4002
19073;1001
19505;15039
19739;4002
19746;4003
19755;4002
19757;4003
19791;4002
19923;4002
20014;4002
20248;4002
20289;4002
20318;4002
20432;4002
20432;4003
20500;4003
20602;4002
20609;4002
20675;4003
20677;4002
20716;6001
20716;12011
20791;4002
20841;4002
21045;1004
21220;4004
21254;15039
21295;4002
21343;4003
21420;13003
21459;4002
21468;4002
21493;4002
21529;4002
21627;4002
21645;4002
21693;4002
21695;4002
21736;4002
21736;4003
21761;4002
21761;4004
21761;4003
21763;4002
21786;4003
21888;4002
21961;4002
22095;4002
22147;6001
22179;4002
22497;4002
22579;4002
22588;4002
22656;4002
22679;4002
22708;4002
22747;4002
22790;4002
22883;12011
22883;12038
22963;4002
22981;4002
22983;4002
23147;4002
23183;4002
23381;4004
23381;4003
23517;4003
23610;4002
23694;4003
23694;4002
24053;4002
24126;4002
24235;4002
24237;15037
24421;4002
24496;4002
24512;4002
24535;4002
24562;4002
24571;4002
24685;4002
24703;4002
24760;4002
24769;1001
24769;1020
24769;1021
25012;4002
25103;4002
25178;4002
25178;4003
25196;13001
25364;4002
25446;4002
25632;4002
25662;4002
25773;4002
25841;4002
25989;4002
26184;4002
26507;4002
26507;4004
26666;4002
26727;4002
26727;4004
26750;13003
27002;3012
27252;4002
27270;4002
27320;4002
27368;16003
27452;4002
27493;4002
27543;15039
27559;4002
27588;4002
27679;4003
27754;4002
27963;4002
28104;12011
28254;4002
28261;3029
28629;4002
28640;4002
28640;4003
28665;1004
28940;4002
28983;4003
8272749;8002
9480816;6001
9838305;12011
11023996;12011
11023998;6001
11025125;8002
11025132;8001
11025132;6001
11025132;12011
11025636;14009
11028317;12038
11028510;6001
11028810;6001
11028810;12011
11029194;6001
11029196;6001
11029603;6001
11029603;12011
11029612;12011
11029612;6001
11030296;8001
11030296;12016
11030305;6001
11035094;12018
11035094;12021
11035101;12018
11035101;12027
11035117;12018
11035637;12036
11036180;12036
11036180;5005
11036187;12036
11036187;12013
11038845;8007
11038854;6001
11040131;12038
11040133;8001
11040133;6001
11040133;12016
11040385;8005
11040392;8005
11040674;8001
11040867;12011
11040869;12011
11041119;15039
11041187;15039
11042323;12011
11042323;8001
11042323;6001
11042387;6001
11042387;8001
11042387;12011
11042521;8002
11042898;12011
11042900;12011
11043005;12011
11043007;12011
11043014;12011
11043016;12011
11043289;6001
11043291;6001
11046426;8007
11046483;14009
11046540;12038
11046640;6001
11046674;12016
11046833;12038
11046844;12011
11046851;12011
11046860;12011
11046860;8001
11048641;15022
11048730;4002
11048730;4004
11048732;4004
11048732;4002
11048739;4002
11048739;4004
11048741;4004
11048741;4002
11048746;4002
11048746;4004
11048748;4004
11048748;4002
11049248;4002
11049250;4002
11049257;4002
11049259;4002
11049852;6001
11054782;15009
11056077;12006
11056077;12004
11056077;12038
11056077;12023
11078937;13005
11079455;15039
11099552;15039
11100047;12023
11126835;15039
879;15039
988;15039
1165;1001
1374;15039
1449;4002
1449;4004
1999;1001
2090;15039
2485;15036
2717;12023
3144;1001
3226;15039
3226;15022
3278;15039
3378;15039
3610;1004
4214;15018
4600;12011
4966;1001
5066;1001
5107;15039
5141;15039
5250;4002
5250;4004
5668;1020
5668;1004
5668;1021
5800;1004
5820;1020
5820;1001
6295;4002
6461;4002
6527;16003
6713;6001
6747;4002
7231;12013
7354;15039
7399;1001
7749;1004
8201;12023
8365;1001
8499;4002
8742;4002
8803;1001
8828;6001
8908;1001
9346;15039
9421;4002
9730;16003
9853;4004
9853;4002
10414;4002
10523;4002
11107;6001
11559;4003
11559;4004
11702;4002
11759;4002
12243;1001
12243;1020
12259;3012
12452;4002
12827;1020
12979;6001
12979;12038
12979;12011
13111;2021
13195;1001
13715;4003
13958;4002
14124;4002
14258;4002
14310;4002
14342;1001
15344;4003
15719;3012
15721;4002
15735;4002
15987;4004
16030;4002
16437;4003
16614;1004
16716;4002
16800;15039
16855;4002
16882;4002
16923;6001
16980;4002
17009;4003
17293;4002
17368;4002
17441;16003
17443;4003
17450;4004
17450;4002
17473;4002
17473;4004
17591;4002
17607;13003
17727;4002
17741;4002
17925;1020
17925;1001
17945;15039
18025;4002
18077;4002
18109;4002
18200;4002
18202;4002
18327;4002
18359;4002
18411;4002
18411;4003
18493;4002
18518;4002
18577;4002
18611;4003
18627;4002
18718;4002
18822;4002
18886;4002
18986;4002
19013;4002
19088;4003
19095;4002
19247;4002
19256;1020
19270;4002
19338;4002
19429;4003
19613;4002
19749;4002
19763;15035
19865;4002
20265;4003
20324;6001
20324;12011
20401;1004
20442;4002
20467;16007
20490;4002
20490;4004
20490;4003
20526;4002
20567;13003
20658;4002
20733;4002
20810;4002
20858;4002
20992;4002
21019;4002
21335;4002
21494;4002
21728;4002
21778;4002
21805;4003
21839;4003
21869;4002
21894;4002
21912;4002
21914;4002
22014;4002
22014;4003
22069;4002
22439;4002
22546;4002
22546;4003
22555;4003
22555;4002
22714;4002
22864;4002
22875;4002
22925;1001
23064;4002
23098;2021
23107;1001
23123;4002
23134;4002
23359;4003
23423;4002
23550;4002
23650;4002
23782;4002
23836;15039
23968;4002
23984;4002
24061;4002
24152;4002
24152;4003
24436;4003
24518;4002
24611;4002
24679;4002
24729;12011
24738;12011
24738;8005
24738;6001
24768;4003
24770;1001
25029;4002
25113;4002
25122;4002
25129;4003
25179;4002
25240;4002
25254;4002
25520;4002
25520;4003
25565;13003
25863;4002
25940;1001
25999;4002
26072;4002
26074;4002
26415;6001
26424;4002
26465;4002
26551;4002
26690;15035
26899;4002
26933;1020
27003;4002
27092;4002
27317;12011
27317;6001
27342;4002
27462;4002
27510;4003
27603;6001
27603;12011
27635;4003
27635;4002
27660;6001
27705;4002
28069;4002
28144;13003
28303;4002
28371;4002
28573;1020
28573;1001
28682;16002
28798;4002
28900;4002
28914;4002
28980;4002
29066;6001
29080;15035
29157;12011
29475;4002
29532;4002
29718;4002
29718;4004
29784;4003
29868;1001
29993;12011
30354;6001
30434;4002
30820;4003
30829;6001
30863;4002
30872;4002
30938;4003
31079;4003
31127;4002
31127;4004
31588;4003
31731;4003
31799;4002
32222;4003
32347;4003
32426;4002
32558;4002
32581;4002
32710;4003
33110;4002
33385;4002
33560;6001
33737;4002
33760;4002
33803;4002
33894;4003
33996;4003
34144;4002
34221;12011
34221;12003
34287;4002
34387;15039
34471;4003
34573;4002
34896;4003
35432;4004
35432;4003
35475;13003
36077;4003
36118;4003
36754;4002
37086;4002
37347;16007
37490;12011
37622;1001
37656;4003
37663;4003
37679;4004
37679;4002
37747;1001
38097;12011
38174;15018
38197;4004
38197;4002
38249;4003
38306;4002
38656;4003
38758;3005
38992;4003
39226;4003
39408;4002
39419;4003
39528;4003
39896;4003
40255;4003
40364;4002
40662;1001
40730;4002
41375;4003
41823;4002
41834;4002
42082;4002
42275;2021
42316;4002
42484;1001
42552;4002
42645;4003
42645;4002
42645;4004
42668;1001
42811;4004
42811;4003
43061;1001
43077;4002
43281;1001
43322;4002
43329;4002
43665;4002
43713;4002
43715;4002
43729;1001
43756;4002
44006;4002
44108;6001
44156;1001
44208;4002
44247;4003
44524;4003
44524;4002
44615;4002
44701;4003
44792;1020
44858;4002
44901;15039
45024;16007
45135;4002
45233;1004
45251;4002
45258;4003
45269;4002
45283;4002
45619;12011
45619;12038
45760;4002
45828;4004
45828;4002
45828;4003
46364;4002
46421;13003
46562;4002
46678;4002
46830;15039
46832;4002
46898;4002
47032;4002
47066;4002
47348;1004
47459;4002
47523;4002
47918;1001
47918;1020
47923;4002
48150;12011
48175;4002
48175;4003
48216;4002
48534;1001
48577;4002
48727;1001
48802;4002
48845;1020
48845;1004
48963;4002
48970;4002
49004;1001
49118;4002
49263;4004
49263;4002
49320;1001
49395;1001
49422;4002
49647;1020
49722;4002
49747;4002
49815;4002
49847;4002
49865;4002
49915;4002
49956;15039
49979;12011
50072;4002
50247;4002
50340;4002
50392;4002
50456;4002
50467;4002
50597;15039
50606;1020
50606;1001
50831;4002
50899;4002
50935;15039
50949;6001
50960;4002
51533;1004
51685;16007
51826;4002
51937;1004
52194;6001
52260;15039
52280;4002
52344;1001
52428;4002
52780;1001
53230;4003
53425;15004
53514;4002
53743;6001
53759;3012
53900;15039
54018;1001
54018;1020
54034;4002
55211;4002
55320;12009
55481;4002
55547;4002
55740;4002
55781;15039
55840;4002
56165;4002
56222;4002
56442;1001
56708;4002
58094;13003
58346;8005
60677;1001
62926;1001
63017;1001
63017;1020
65221;13003
65332;1001
65482;1020
65516;15039
65539;15039
65548;15039
65605;15039
65639;15039
65714;13003
65857;12038
65857;8007
119980;6001
120046;6001
120057;6001
120066;6001
120116;6001
120223;6001
120257;6001
125848;4002
126264;1001
126266;1001
126389;12011
126416;4003
126423;4003
126430;4003
126432;4003
126439;4003
126448;4003
126450;4003
126455;4003
126459;4003
126464;4003
126466;4003
126473;4003
126480;4003
126482;4003
126489;4003
126489;4004
126498;4003
126516;4003
126523;4003
126525;4003
126532;4003
126534;4003
126541;4004
126541;4002
126541;4003
126557;4003
126575;4002
126584;4002
126598;4002
126600;4003
126664;4002
126664;4004
126675;4003
126873;1004
126952;1001
126966;1001
150557;4002
152861;1020
152861;1001
153322;1001
153322;1020
153688;1020
153949;4002
154015;6001
154017;6001
287090;15025
290030;4002
291123;4002
291166;4002
293499;4002
380303;4002
381900;4002
381966;4004
424666;6001
424673;6001
424900;8001
424900;6001
426011;6001
427256;1001
427256;1020
428083;6001
428083;5015
428083;12013
428083;12022
428369;15039
428410;6001
428767;16001
429096;6001
430307;12013
430639;15039
430857;4002
432488;13003
432695;6001
432840;1001
432840;1004
432940;6001
433515;6001
434369;6001
436798;6001
438113;12018
438577;1004
439447;1004
440969;6001
441362;1001
441485;12011
441485;13005
2998345;15036
3000749;4002
3006156;1027
3009473;4002
3009532;4002
3009557;4002
3028927;3029
3029361;4002
3029579;4002
3030942;12038
3070189;6001
3075296;6001
3083277;6001
3083286;6001
3093553;15039
3105378;6001
3105380;6001
3122374;6001
3122376;6001
3122383;6001
3122385;6001
3122392;6001
3122394;6001
3122578;1004
3122717;6001
3122719;6001
3122726;6001
3124416;6001
3124482;6001
3124498;6001
3124539;6001
3124541;6001
3124548;6001
3124550;6001
3124550;12038
3124730;6001
3124732;6001
3124759;12011
3124759;6001
3204109;1001
3204109;1020
3204118;1001
3204118;1020
3204298;1020
3204307;1020
3204327;1020
3204484;1020
3204516;1004
3205168;1001
3205168;1016
3205168;8002
3210870;1020
3210870;6001
6434584;12011
6435454;15033
6435454;15035
6435674;6001
6436683;6001
6436690;6001
6436708;12011
6436708;6001
6436740;6001
6436751;12011
6436751;6001
6436760;6001
6437258;12011
6437687;6001
6440429;1020
6440429;1001
6524700;6001
6526695;6001
6532497;15039
6532506;15039
6532520;15039
6532529;15039
6532597;8007
6533840;12022
6533840;12013
6533840;12036
6534160;12036
6535889;1027
6536041;1022
6536868;13003
6551690;1027
8019444;8002
8019444;12038
8028638;12011
8028638;8001
8047831;6001
8082618;3028
8097185;4002
8154500;4002
8155688;12011
8156547;16007
8157113;2021
8157792;5005
8157792;2021
8159687;6001
8162197;6001
8162486;15039
8162638;6001
8162704;6001
8164862;15039
8164962;15039
8164971;15039
8164985;15039
8164994;15039
8165028;6001
8165071;15039
8165080;15039
8168479;3012
8169456;1004
8169522;1004
8169542;1004
8170126;6001
8170126;12011
8170567;15035
8270770;6001
8270770;12038
8270784;12011
8270784;6001
11028803;12011
11028803;6001
11028817;6001
11028960;16003
11028969;6001
11029596;6001
11029596;12038
11029610;12011
11029610;12038
11029610;6001
11029619;6001
11035103;12018
11036180;2021
11038847;8007
11040390;8005
11041117;15039
11041710;12011
11043009;12011
11043284;6001
11046533;14009
11046842;12038
11048714;6001
11048723;4004
11048723;4002
11049550;12011
11049836;6001
11051788;15036
11053142;1020
11058501;3029
11087320;15025
11099554;15039
11121203;6001
8170004;12038
8170554;12011
8170571;15035
8170572;15003
8170572;15008
8170574;15008
8170574;15003
8170725;12016
8170725;8001
8170757;15039
8270779;12011
8270779;6001
8270780;6001
8270781;6001
8270782;6001
9480812;6001
9480813;6001
9480814;6001
9480815;6001
9838310;12011
9838311;12011
11025127;12011
11025127;6001
11025127;8001
11025128;8001
11025128;6001
11025128;12011
11025129;12011
11025129;6001
11025129;8001
11027186;12038
11028320;12038
11028320;6001
11028320;12011
11028321;12038
11028755;8001
11028805;6001
11028805;12011
11029191;16001
11030292;6001
11030946;6001
11033534;15039
11033888;1004
11035090;12018
11035105;12018
11035107;12018
11035108;12018
11036310;15039
11037063;15039
11038848;8007
11038849;8007
11038851;8007
11039067;6001
11039067;12011
11040386;8005
11040388;8005
11040389;8005
11040671;8001
11040672;8001
11040673;8001
11040872;12011
11041188;15039
11042324;12011
11042324;8001
11042324;6001
11042392;12011
11042393;12011
11042525;6001
11042526;6001
11042893;12011
11042894;12011
11042896;12011
11043010;12011
11043011;12011
11043013;12011
11043277;6001
11043279;6001
11043297;6001
11043297;12011
11046588;14009
11046672;12038
11048642;15022
11048643;15022
11048725;4002
11048725;4004
11048742;4004
11048742;4002
11048744;4002
11048744;4004
11048745;4004
11048745;4002
11048959;5009
11048962;5009
11049193;12011
11049193;12016
11049193;12004
11049243;4002
11049244;4002
11049245;4002
11049260;4002
11054659;12009
11094801;15025
11119020;15039
550;4002
750;4002
919;15039
1220;4002
1417;1020
1417;1004
1417;1021
1618;4002
1718;4002
1821;15039
1921;4002
2053;12013
2837;15039
2874;15039
3192;15018
3258;1001
3309;15020
3773;15039
3776;1004
3776;1020
3925;15008
3925;15035
4394;6001
4509;15039
4812;4004
4812;4002
5196;1004
5196;1020
5313;15022
5579;15039
5748;1020
5831;4004
5831;4002
5966;1020
5966;1001
6481;4003
6667;3010
6716;6001
7451;4004
7451;4003
7517;4002
7517;4004
7669;8005
7838;4002
7869;4002
8270;12011
8605;4002
9040;1001
9040;1020
9289;4002
9741;1020
10391;4004
10391;4002
10391;4003
11061;4003
11565;4002
11645;15039
11731;6001
11746;3012
11865;4003
11865;4004
12266;16003
12366;4004
12366;4002
12681;4002
12784;15039
12801;15008
12801;15035
12833;4002
13019;1020
13019;1001
13285;12022
13285;12013
13285;12036
13302;6001
13470;4003
14236;1001
14403;4003
14519;15039
14553;12015
14604;4003
14690;1001
14705;4002
14757;4003
15088;4002
15455;4002
15455;4004
15641;4002
15842;4003
16043;4003
16090;4002
16342;12011
16342;8005
16558;1001
16594;4002
16662;4002
16759;4002
16943;6001
17444;12038
17579;4002
17613;6001
17729;4002
17778;4002
17897;4002
17962;4002
17962;4003
18098;4002
18113;4003
18182;4002
18366;1005
18366;1001
18366;1020
18498;1001
18583;4002
18600;4002
18682;4002
18682;4003
18734;4002
19185;4002
19417;4002
19451;4002
19502;6001
19584;4002
19635;4002
19635;4003
19686;4002
19717;4002
19717;4004
19717;4003
19885;4002
19903;12011
19920;4002
20069;12011
20104;4002
20254;4002
20254;4003
20286;4002
20321;4002
20335;4002
20337;4002
20439;4002
20672;4003
20740;4003
20740;4002
20755;4002
20805;15039
20871;4002
20971;4002
21139;4002
21139;4003
21173;4002
21240;4002
21240;4004
21240;4003
21288;4003
21290;4002
21357;4002
21357;4004
21357;4003
21372;4002
21388;4002
21423;4004
21423;4002
21491;4002
21539;4002
21625;4002
21826;4002
21826;4003
22041;6001
22041;2021
22041;12004
22041;12022
22041;5005
22041;5015
22127;4004
22127;4003
22224;4003
22224;4002
22377;4003
22428;15039
22594;4003
22745;4002
22977;4002
22979;4002
23129;8001
23129;12011
23362;4002
23597;1001
23612;4002
23697;4002
23796;4002
23812;4003
23831;4002
23880;4002
23965;4002
23999;6001
24112;4002
24164;4003
24181;4002
24466;4002
24500;4002
24798;6001
24834;4002
24901;4002
24933;4002
25050;4004
25050;4003
25486;4003
25500;4002
25736;4002
25752;4002
25785;13007
25869;4002
25901;4002
25920;4002
25951;1001
25984;4002
26068;4002
26218;4002
26220;3029
26320;4002
26419;4002
26419;4003
26520;4002
26553;4002
26589;4002
26637;4002
26736;6001
26736;12011
26756;4002
26756;4004
26788;4002
26940;4002
26989;4002
27105;4002
27172;4002
27221;4002
27239;4002
27254;4002
27272;4002
27508;4002
27776;4003
27858;12011
27858;6001
27876;4002
27941;4002
27941;4004
28244;6001
28608;4004
28608;4002
28661;4002
28762;4002
28795;4002
28842;4002
29260;4002
29260;4004
29395;3012
29730;4003
30248;4003
30248;4004
30248;4002
30331;4002
30583;4002
31616;4004
31616;4002
32268;4003
32486;4002
32870;13001
32956;4002
32970;1001
33256;1001
33256;1020
33256;1016
33305;6001
33508;15008
33508;15035
33623;8001
33623;12011
33806;12011
33806;12038
33809;4002
33826;6001
34075;4002
34093;1001
34393;4002
34625;2021
35177;4002
35578;4002
35747;6001
35847;4002
35915;3012
36196;4002
36199;4002
36199;4004
36199;4003
36296;6001
36416;3029
36482;4002
36500;4003
36814;4002
36949;4002
37016;3010
37032;4002
37183;1001
37301;4002
37318;4002
37733;6001
37802;4002
37802;4004
38220;15039
38990;1001
38990;1020
39156;4003
39156;4002
39339;15039
39356;4002
39688;4002
39823;4002
39874;4002
40026;4002
40043;4002
40043;4003
40324;4003
40358;4002
40444;4003
41380;4002
41527;4002
41530;4002
41663;4002
41697;4002
41777;4002
41845;4002
41881;4003
42165;4002
42197;4003
42332;4002
42363;4002
42447;4002
42496;6001
42600;4002
42649;4002
42731;1020
42731;1001
42780;4002
43082;4002
43114;4002
43117;4002
43148;4002
43151;4002
43183;15039
43267;4002
43367;4002
43384;1001
43452;4002
43569;4002
43601;15039
43718;4002
43753;16003
43867;4002
44003;4003
44037;4002
44103;4002
44184;4002
44368;4002
44502;4002
44686;4002
44889;4002
44973;4002
45154;4002
45323;4002
45540;4002
45540;4003
45792;4002
45923;4002
45942;4003
46040;15039
46560;4002
46591;4002
46693;6001
47078;4002
47142;4002
47211;4002
47560;1004
47610;4002
47928;4002
47995;7014
48048;4002
48229;4002
48229;4003
48345;4002
48462;4002
48549;4002
48581;4002
48715;4002
48764;4003
48916;4002
48932;1001
48934;6001
48982;4002
48998;2021
49134;6001
49183;15039
49199;1001
49284;4002
49299;4002
49398;4002
49417;4002
49468;4002
49616;3012
49685;4002
49800;4002
49850;4002
49867;4002
49883;4002
49900;4002
49902;4002
49903;4002
50068;4002
50137;4002
50436;1001
50502;4002
50705;4002
51089;4002
51271;4002
51321;15039
51340;4002
51340;4003
51374;4002
51404;4004
51473;15018
51474;4002
51789;4002
51891;4002
51955;4002
52023;4002
52074;4002
52409;4002
52507;4003
52694;4002
53126;4002
53310;1001
53326;4002
53345;4002
53443;4002
53596;4003
53660;4002
53912;6001
53914;4002
54097;1001
54163;1001
55435;1001
55682;3010
55682;3011
55732;4002
55752;4002
55752;4004
55819;4002
55985;4002
55985;4003
56053;4002
56084;4002
56137;4002
58125;13003
58958;8005
60649;1001
63507;13003
65325;1001
65328;1001
65459;1020
65493;15039
65579;15039
65596;15039
65628;15039
65728;12018
65728;12021
65880;6001
92567;1001
119626;1001
119977;6001
120009;6001
120026;6001
120043;6001
120060;6001
120092;6001
120109;6001
120112;6001
120212;6001
125459;4002
125559;4002
126443;4003
126445;4003
126446;4003
126460;4003
126461;4003
126462;4003
126463;4003
126479;4003
126494;4003
126495;4003
126496;4003
126512;4004
126512;4002
126526;4003
126527;4003
126529;12011
126529;6001
126544;4004
126544;4003
126545;4003
126561;4004
126578;4002
126595;4002
126644;4004
126647;4004
126647;4002
126661;4002
126678;4003
126963;1001
129554;1001
130657;4002
146083;4004
146114;15035
146114;15008
147019;4002
150442;8001
150442;12011
150594;4002
153186;1012
153333;1001
153985;1012
153987;1012
153988;1012
290127;4002
310516;15025
310631;15025
380323;4002
380340;4002
424963;8001
427153;1001
427153;1020
427685;1020
427685;1001
429323;6001
429324;6001
431398;1004
431747;3012
432167;6001
432251;1020
432766;12011
432766;8001
434370;6001
434373;6001
435073;1004
435591;6001
435592;6001
435593;6001
436092;3032
436092;3033
436092;12003
437194;15039
437263;1004
437263;1019
438265;6001
438266;6001
439318;15016
439985;15035
441359;1001
441456;1001
2866151;13003
2878485;15025
2998949;4002
2999636;12011
3001258;6001
3009561;4002
3011783;4002
3030253;3029
3048168;6001
29006;4003
29031;12023
29031;15037
29292;4002
29481;4002
29481;4004
29492;1020
29524;6001
29524;8001
29524;12011
29615;4002
29969;4003
30024;3012
30128;16003
30228;4002
30242;13007
30460;13003
30471;4002
30517;4002
30744;4003
30989;4002
31662;6001
32332;4003
33050;4004
33050;4002
33159;12038
33159;12011
33402;4002
33570;3029
33611;6001
33686;12011
33952;4002
34338;12011
34361;4002
34665;4002
34879;6001
34908;6001
34908;12011
35108;6001
35165;4003
35633;4003
36158;4003
36194;4003
36360;4003
36694;1004
36794;4002
37046;4002
37364;4002
37596;4002
37596;4003
37748;4003
38214;4002
38532;1004
38532;1006
